name,type,class,S3method,generic,package,Rversion
rowSums,closure,function,FALSE,FALSE,base,3.4.1
rownames,closure,function,FALSE,FALSE,base,3.4.1
rownames<-,closure,function,FALSE,FALSE,base,3.4.1
rowsum,closure,function,FALSE,FALSE,base,3.4.1
rowsum.data.frame,closure,function,TRUE,FALSE,base,3.4.1
rowsum.default,closure,function,TRUE,FALSE,base,3.4.1
sQuote,closure,function,FALSE,FALSE,base,3.4.1
sample,closure,function,FALSE,FALSE,base,3.4.1
sample.int,closure,function,FALSE,FALSE,base,3.4.1
sapply,closure,function,FALSE,FALSE,base,3.4.1
save,closure,function,FALSE,FALSE,base,3.4.1
save.image,closure,function,FALSE,FALSE,base,3.4.1
saveRDS,closure,function,FALSE,FALSE,base,3.4.1
scale,closure,function,FALSE,FALSE,base,3.4.1
scale.default,closure,function,TRUE,FALSE,base,3.4.1
scan,closure,function,FALSE,FALSE,base,3.4.1
search,closure,function,FALSE,FALSE,base,3.4.1
searchpaths,closure,function,FALSE,FALSE,base,3.4.1
seek,closure,function,FALSE,FALSE,base,3.4.1
seek.connection,closure,function,TRUE,FALSE,base,3.4.1
seq,closure,function,FALSE,FALSE,base,3.4.1
seq.Date,closure,function,TRUE,FALSE,base,3.4.1
seq.POSIXt,closure,function,TRUE,FALSE,base,3.4.1
seq.default,closure,function,TRUE,FALSE,base,3.4.1
seq.int,builtin,function,FALSE,FALSE,base,3.4.1
seq_along,builtin,function,FALSE,FALSE,base,3.4.1
seq_len,builtin,function,FALSE,FALSE,base,3.4.1
sequence,closure,function,FALSE,FALSE,base,3.4.1
serialize,closure,function,FALSE,FALSE,base,3.4.1
set.seed,closure,function,FALSE,FALSE,base,3.4.1
setHook,closure,function,FALSE,FALSE,base,3.4.1
setNamespaceInfo,closure,function,FALSE,FALSE,base,3.4.1
setSessionTimeLimit,closure,function,FALSE,FALSE,base,3.4.1
setTimeLimit,closure,function,FALSE,FALSE,base,3.4.1
setdiff,closure,function,FALSE,FALSE,base,3.4.1
setequal,closure,function,FALSE,FALSE,base,3.4.1
setwd,closure,function,FALSE,FALSE,base,3.4.1
shQuote,closure,function,FALSE,FALSE,base,3.4.1
showConnections,closure,function,FALSE,FALSE,base,3.4.1
sign,builtin,function,FALSE,TRUE,base,3.4.1
signalCondition,closure,function,FALSE,FALSE,base,3.4.1
signif,special,function,FALSE,TRUE,base,3.4.1
simpleCondition,closure,function,FALSE,FALSE,base,3.4.1
simpleError,closure,function,FALSE,FALSE,base,3.4.1
simpleMessage,closure,function,FALSE,FALSE,base,3.4.1
simpleWarning,closure,function,FALSE,FALSE,base,3.4.1
simplify2array,closure,function,FALSE,FALSE,base,3.4.1
sin,builtin,function,FALSE,TRUE,base,3.4.1
single,closure,function,FALSE,FALSE,base,3.4.1
sinh,builtin,function,FALSE,TRUE,base,3.4.1
sink,closure,function,FALSE,FALSE,base,3.4.1
sink.number,closure,function,FALSE,FALSE,base,3.4.1
sinpi,builtin,function,FALSE,TRUE,base,3.4.1
slice.index,closure,function,FALSE,FALSE,base,3.4.1
socketConnection,closure,function,FALSE,FALSE,base,3.4.1
socketSelect,closure,function,FALSE,FALSE,base,3.4.1
solve,closure,function,FALSE,FALSE,base,3.4.1
solve.default,closure,function,TRUE,FALSE,base,3.4.1
solve.qr,closure,function,TRUE,FALSE,base,3.4.1
sort,closure,function,FALSE,FALSE,base,3.4.1
sort.POSIXlt,closure,function,TRUE,FALSE,base,3.4.1
sort.default,closure,function,TRUE,FALSE,base,3.4.1
sort.int,closure,function,FALSE,FALSE,base,3.4.1
sort.list,closure,function,FALSE,FALSE,base,3.4.1
source,closure,function,FALSE,FALSE,base,3.4.1
split,closure,function,FALSE,FALSE,base,3.4.1
split.Date,closure,function,TRUE,FALSE,base,3.4.1
split.POSIXct,closure,function,TRUE,FALSE,base,3.4.1
split.data.frame,closure,function,TRUE,FALSE,base,3.4.1
split.default,closure,function,TRUE,FALSE,base,3.4.1
split<-,closure,function,FALSE,FALSE,base,3.4.1
split<-.data.frame,closure,function,TRUE,FALSE,base,3.4.1
split<-.default,closure,function,TRUE,FALSE,base,3.4.1
sprintf,closure,function,FALSE,FALSE,base,3.4.1
sqrt,builtin,function,FALSE,TRUE,base,3.4.1
srcfile,closure,function,FALSE,FALSE,base,3.4.1
srcfilealias,closure,function,FALSE,FALSE,base,3.4.1
srcfilecopy,closure,function,FALSE,FALSE,base,3.4.1
srcref,closure,function,FALSE,FALSE,base,3.4.1
standardGeneric,builtin,function,FALSE,FALSE,base,3.4.1
startsWith,closure,function,FALSE,FALSE,base,3.4.1
stderr,closure,function,FALSE,FALSE,base,3.4.1
stdin,closure,function,FALSE,FALSE,base,3.4.1
stdout,closure,function,FALSE,FALSE,base,3.4.1
stop,closure,function,FALSE,FALSE,base,3.4.1
stopifnot,closure,function,FALSE,FALSE,base,3.4.1
storage.mode,closure,function,FALSE,FALSE,base,3.4.1
storage.mode<-,builtin,function,FALSE,FALSE,base,3.4.1
strftime,closure,function,FALSE,FALSE,base,3.4.1
strptime,closure,function,FALSE,FALSE,base,3.4.1
strrep,closure,function,FALSE,FALSE,base,3.4.1
strsplit,closure,function,FALSE,FALSE,base,3.4.1
strtoi,closure,function,FALSE,FALSE,base,3.4.1
strtrim,closure,function,FALSE,FALSE,base,3.4.1
structure,closure,function,FALSE,FALSE,base,3.4.1
strwrap,closure,function,FALSE,FALSE,base,3.4.1
sub,closure,function,FALSE,FALSE,base,3.4.1
subset,closure,function,FALSE,FALSE,base,3.4.1
subset.data.frame,closure,function,TRUE,FALSE,base,3.4.1
subset.default,closure,function,TRUE,FALSE,base,3.4.1
subset.matrix,closure,function,TRUE,FALSE,base,3.4.1
substitute,special,function,FALSE,FALSE,base,3.4.1
substr,closure,function,FALSE,FALSE,base,3.4.1
substr<-,closure,function,FALSE,FALSE,base,3.4.1
substring,closure,function,FALSE,FALSE,base,3.4.1
substring<-,closure,function,FALSE,FALSE,base,3.4.1
sum,builtin,function,FALSE,FALSE,base,3.4.1
summary,closure,function,FALSE,FALSE,base,3.4.1
summary.Date,closure,function,TRUE,FALSE,base,3.4.1
summary.POSIXct,closure,function,TRUE,FALSE,base,3.4.1
summary.POSIXlt,closure,function,TRUE,FALSE,base,3.4.1
summary.connection,closure,function,TRUE,FALSE,base,3.4.1
summary.data.frame,closure,function,TRUE,FALSE,base,3.4.1
summary.default,closure,function,TRUE,FALSE,base,3.4.1
summary.factor,closure,function,TRUE,FALSE,base,3.4.1
summary.matrix,closure,function,TRUE,FALSE,base,3.4.1
summary.proc_time,closure,function,TRUE,FALSE,base,3.4.1
summary.srcfile,closure,function,TRUE,FALSE,base,3.4.1
summary.srcref,closure,function,TRUE,FALSE,base,3.4.1
summary.table,closure,function,TRUE,FALSE,base,3.4.1
suppressMessages,closure,function,FALSE,FALSE,base,3.4.1
suppressPackageStartupMessages,closure,function,FALSE,FALSE,base,3.4.1
suppressWarnings,closure,function,FALSE,FALSE,base,3.4.1
svd,closure,function,FALSE,FALSE,base,3.4.1
sweep,closure,function,FALSE,FALSE,base,3.4.1
switch,special,function,FALSE,FALSE,base,3.4.1
sys.call,closure,function,FALSE,FALSE,base,3.4.1
sys.calls,closure,function,FALSE,FALSE,base,3.4.1
sys.frame,closure,function,FALSE,FALSE,base,3.4.1
sys.frames,closure,function,FALSE,FALSE,base,3.4.1
sys.function,closure,function,FALSE,FALSE,base,3.4.1
sys.load.image,closure,function,FALSE,FALSE,base,3.4.1
sys.nframe,closure,function,FALSE,FALSE,base,3.4.1
sys.on.exit,closure,function,FALSE,FALSE,base,3.4.1
sys.parent,closure,function,FALSE,FALSE,base,3.4.1
sys.parents,closure,function,FALSE,FALSE,base,3.4.1
sys.save.image,closure,function,FALSE,FALSE,base,3.4.1
sys.source,closure,function,FALSE,FALSE,base,3.4.1
sys.status,closure,function,FALSE,FALSE,base,3.4.1
system,closure,function,FALSE,FALSE,base,3.4.1
system.file,closure,function,FALSE,FALSE,base,3.4.1
system.time,closure,function,FALSE,FALSE,base,3.4.1
system2,closure,function,FALSE,FALSE,base,3.4.1
t,closure,function,FALSE,FALSE,base,3.4.1
t.data.frame,closure,function,TRUE,FALSE,base,3.4.1
t.default,closure,function,TRUE,FALSE,base,3.4.1
table,closure,function,FALSE,FALSE,base,3.4.1
tabulate,closure,function,FALSE,FALSE,base,3.4.1
tan,builtin,function,FALSE,TRUE,base,3.4.1
tanh,builtin,function,FALSE,TRUE,base,3.4.1
tanpi,builtin,function,FALSE,TRUE,base,3.4.1
tapply,closure,function,FALSE,FALSE,base,3.4.1
taskCallbackManager,closure,function,FALSE,FALSE,base,3.4.1
tcrossprod,closure,function,FALSE,FALSE,base,3.4.1
tempdir,closure,function,FALSE,FALSE,base,3.4.1
tempfile,closure,function,FALSE,FALSE,base,3.4.1
testPlatformEquivalence,closure,function,FALSE,FALSE,base,3.4.1
textConnection,closure,function,FALSE,FALSE,base,3.4.1
textConnectionValue,closure,function,FALSE,FALSE,base,3.4.1
toString,closure,function,FALSE,FALSE,base,3.4.1
toString.default,closure,function,TRUE,FALSE,base,3.4.1
tolower,closure,function,FALSE,FALSE,base,3.4.1
topenv,closure,function,FALSE,FALSE,base,3.4.1
toupper,closure,function,FALSE,FALSE,base,3.4.1
trace,closure,function,FALSE,FALSE,base,3.4.1
traceback,closure,function,FALSE,FALSE,base,3.4.1
tracemem,builtin,function,FALSE,FALSE,base,3.4.1
tracingState,closure,function,FALSE,FALSE,base,3.4.1
transform,closure,function,FALSE,FALSE,base,3.4.1
transform.data.frame,closure,function,TRUE,FALSE,base,3.4.1
transform.default,closure,function,TRUE,FALSE,base,3.4.1
trigamma,builtin,function,FALSE,TRUE,base,3.4.1
trimws,closure,function,FALSE,FALSE,base,3.4.1
trunc,builtin,function,FALSE,TRUE,base,3.4.1
trunc.Date,closure,function,TRUE,FALSE,base,3.4.1
trunc.POSIXt,closure,function,TRUE,FALSE,base,3.4.1
truncate,closure,function,FALSE,FALSE,base,3.4.1
truncate.connection,closure,function,TRUE,FALSE,base,3.4.1
try,closure,function,FALSE,FALSE,base,3.4.1
tryCatch,closure,function,FALSE,FALSE,base,3.4.1
typeof,closure,function,FALSE,FALSE,base,3.4.1
unclass,builtin,function,FALSE,FALSE,base,3.4.1
undebug,closure,function,FALSE,FALSE,base,3.4.1
union,closure,function,FALSE,FALSE,base,3.4.1
unique,closure,function,FALSE,FALSE,base,3.4.1
unique.POSIXlt,closure,function,TRUE,FALSE,base,3.4.1
unique.array,closure,function,TRUE,FALSE,base,3.4.1
unique.data.frame,closure,function,TRUE,FALSE,base,3.4.1
unique.default,closure,function,TRUE,FALSE,base,3.4.1
unique.matrix,closure,function,TRUE,FALSE,base,3.4.1
unique.numeric_version,closure,function,TRUE,FALSE,base,3.4.1
unique.warnings,closure,function,TRUE,FALSE,base,3.4.1
units,closure,function,FALSE,FALSE,base,3.4.1
units.difftime,closure,function,TRUE,FALSE,base,3.4.1
units<-,closure,function,FALSE,FALSE,base,3.4.1
units<-.difftime,closure,function,TRUE,FALSE,base,3.4.1
unix.time,closure,function,FALSE,FALSE,base,3.4.1
unlink,closure,function,FALSE,FALSE,base,3.4.1
unlist,closure,function,FALSE,FALSE,base,3.4.1
unloadNamespace,closure,function,FALSE,FALSE,base,3.4.1
unlockBinding,closure,function,FALSE,FALSE,base,3.4.1
unname,closure,function,FALSE,FALSE,base,3.4.1
unserialize,closure,function,FALSE,FALSE,base,3.4.1
unsplit,closure,function,FALSE,FALSE,base,3.4.1
untrace,closure,function,FALSE,FALSE,base,3.4.1
untracemem,builtin,function,FALSE,FALSE,base,3.4.1
unz,closure,function,FALSE,FALSE,base,3.4.1
upper.tri,closure,function,FALSE,FALSE,base,3.4.1
url,closure,function,FALSE,FALSE,base,3.4.1
utf8ToInt,closure,function,FALSE,FALSE,base,3.4.1
validEnc,closure,function,FALSE,FALSE,base,3.4.1
validUTF8,closure,function,FALSE,FALSE,base,3.4.1
vapply,closure,function,FALSE,FALSE,base,3.4.1
vector,closure,function,FALSE,FALSE,base,3.4.1
version,list,simple.list,FALSE,FALSE,base,3.4.1
warning,closure,function,FALSE,FALSE,base,3.4.1
warnings,closure,function,FALSE,FALSE,base,3.4.1
weekdays,closure,function,FALSE,FALSE,base,3.4.1
weekdays.Date,closure,function,TRUE,FALSE,base,3.4.1
weekdays.POSIXt,closure,function,TRUE,FALSE,base,3.4.1
which,closure,function,FALSE,FALSE,base,3.4.1
which.max,closure,function,FALSE,FALSE,base,3.4.1
which.min,closure,function,FALSE,FALSE,base,3.4.1
while,special,function,FALSE,FALSE,base,3.4.1
with,closure,function,FALSE,FALSE,base,3.4.1
with.default,closure,function,TRUE,FALSE,base,3.4.1
withAutoprint,closure,function,FALSE,FALSE,base,3.4.1
withCallingHandlers,closure,function,FALSE,FALSE,base,3.4.1
withRestarts,closure,function,FALSE,FALSE,base,3.4.1
withVisible,closure,function,FALSE,FALSE,base,3.4.1
within,closure,function,FALSE,FALSE,base,3.4.1
within.data.frame,closure,function,TRUE,FALSE,base,3.4.1
within.list,closure,function,TRUE,FALSE,base,3.4.1
write,closure,function,FALSE,FALSE,base,3.4.1
write.dcf,closure,function,FALSE,FALSE,base,3.4.1
writeBin,closure,function,FALSE,FALSE,base,3.4.1
writeChar,closure,function,FALSE,FALSE,base,3.4.1
writeLines,closure,function,FALSE,FALSE,base,3.4.1
xor,closure,function,FALSE,FALSE,base,3.4.1
xor.hexmode,closure,function,FALSE,FALSE,base,3.4.1
xor.octmode,closure,function,FALSE,FALSE,base,3.4.1
xpdrows.data.frame,closure,function,FALSE,FALSE,base,3.4.1
xtfrm,builtin,function,FALSE,FALSE,base,3.4.1
xtfrm.AsIs,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.Date,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.POSIXct,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.POSIXlt,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.Surv,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.default,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.difftime,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.factor,closure,function,TRUE,FALSE,base,3.4.1
xtfrm.numeric_version,closure,function,TRUE,FALSE,base,3.4.1
xzfile,closure,function,FALSE,FALSE,base,3.4.1
zapsmall,closure,function,FALSE,FALSE,base,3.4.1
{,special,function,FALSE,FALSE,base,3.4.1
|,builtin,function,FALSE,TRUE,base,3.4.1
|.hexmode,closure,function,TRUE,FALSE,base,3.4.1
|.octmode,closure,function,TRUE,FALSE,base,3.4.1
||,special,function,FALSE,FALSE,base,3.4.1
~,special,function,FALSE,FALSE,base,3.4.1
cmpfile,closure,function,FALSE,FALSE,compiler,3.4.1
cmpfun,closure,function,FALSE,FALSE,compiler,3.4.1
compile,closure,function,FALSE,FALSE,compiler,3.4.1
compilePKGS,closure,function,FALSE,FALSE,compiler,3.4.1
disassemble,closure,function,FALSE,FALSE,compiler,3.4.1
enableJIT,closure,function,FALSE,FALSE,compiler,3.4.1
getCompilerOption,closure,function,FALSE,FALSE,compiler,3.4.1
loadcmp,closure,function,FALSE,FALSE,compiler,3.4.1
setCompilerOptions,closure,function,FALSE,FALSE,compiler,3.4.1
AirPassengers,double,ts,FALSE,FALSE,datasets,3.4.1
BJsales,double,ts,FALSE,FALSE,datasets,3.4.1
BJsales.lead,double,ts,FALSE,FALSE,datasets,3.4.1
BOD,list,data.frame,FALSE,FALSE,datasets,3.4.1
CO2,list,nfnGroupedData/nfGroupedData/groupedData/data.frame,FALSE,FALSE,datasets,3.4.1
ChickWeight,list,nfnGroupedData/nfGroupedData/groupedData/data.frame,FALSE,FALSE,datasets,3.4.1
DNase,list,nfnGroupedData/nfGroupedData/groupedData/data.frame,FALSE,FALSE,datasets,3.4.1
EuStockMarkets,double,mts/ts/matrix,FALSE,FALSE,datasets,3.4.1
Formaldehyde,list,data.frame,FALSE,FALSE,datasets,3.4.1
HairEyeColor,double,table,FALSE,FALSE,datasets,3.4.1
Harman23.cor,list,list,FALSE,FALSE,datasets,3.4.1
Harman74.cor,list,list,FALSE,FALSE,datasets,3.4.1
Indometh,list,nfnGroupedData/nfGroupedData/groupedData/data.frame,FALSE,FALSE,datasets,3.4.1
InsectSprays,list,data.frame,FALSE,FALSE,datasets,3.4.1
JohnsonJohnson,double,ts,FALSE,FALSE,datasets,3.4.1
LakeHuron,double,ts,FALSE,FALSE,datasets,3.4.1
LifeCycleSavings,list,data.frame,FALSE,FALSE,datasets,3.4.1
Loblolly,list,nfnGroupedData/nfGroupedData/groupedData/data.frame,FALSE,FALSE,datasets,3.4.1
Nile,double,ts,FALSE,FALSE,datasets,3.4.1
Orange,list,nfnGroupedData/nfGroupedData/groupedData/data.frame,FALSE,FALSE,datasets,3.4.1
OrchardSprays,list,data.frame,FALSE,FALSE,datasets,3.4.1
PlantGrowth,list,data.frame,FALSE,FALSE,datasets,3.4.1
Puromycin,list,data.frame,FALSE,FALSE,datasets,3.4.1
Seatbelts,double,mts/ts,FALSE,FALSE,datasets,3.4.1
Theoph,list,nfnGroupedData/nfGroupedData/groupedData/data.frame,FALSE,FALSE,datasets,3.4.1
Titanic,double,table,FALSE,FALSE,datasets,3.4.1
ToothGrowth,list,data.frame,FALSE,FALSE,datasets,3.4.1
UCBAdmissions,double,table,FALSE,FALSE,datasets,3.4.1
UKDriverDeaths,double,ts,FALSE,FALSE,datasets,3.4.1
UKgas,double,ts,FALSE,FALSE,datasets,3.4.1
USAccDeaths,double,ts,FALSE,FALSE,datasets,3.4.1
USArrests,list,data.frame,FALSE,FALSE,datasets,3.4.1
USJudgeRatings,list,data.frame,FALSE,FALSE,datasets,3.4.1
USPersonalExpenditure,double,matrix,FALSE,FALSE,datasets,3.4.1
UScitiesD,integer,dist,FALSE,FALSE,datasets,3.4.1
VADeaths,double,matrix,FALSE,FALSE,datasets,3.4.1
WWWusage,double,ts,FALSE,FALSE,datasets,3.4.1
WorldPhones,double,matrix,FALSE,FALSE,datasets,3.4.1
ability.cov,list,list,FALSE,FALSE,datasets,3.4.1
airmiles,double,ts,FALSE,FALSE,datasets,3.4.1
airquality,list,data.frame,FALSE,FALSE,datasets,3.4.1
anscombe,list,data.frame,FALSE,FALSE,datasets,3.4.1
attenu,list,data.frame,FALSE,FALSE,datasets,3.4.1
attitude,list,data.frame,FALSE,FALSE,datasets,3.4.1
austres,double,ts,FALSE,FALSE,datasets,3.4.1
beaver1,list,data.frame,FALSE,FALSE,datasets,3.4.1
beaver2,list,data.frame,FALSE,FALSE,datasets,3.4.1
cars,list,data.frame,FALSE,FALSE,datasets,3.4.1
chickwts,list,data.frame,FALSE,FALSE,datasets,3.4.1
co2,double,ts,FALSE,FALSE,datasets,3.4.1
crimtab,integer,table,FALSE,FALSE,datasets,3.4.1
discoveries,double,ts,FALSE,FALSE,datasets,3.4.1
esoph,list,data.frame,FALSE,FALSE,datasets,3.4.1
euro,double,numeric,FALSE,FALSE,datasets,3.4.1
euro.cross,double,matrix,FALSE,FALSE,datasets,3.4.1
eurodist,double,dist,FALSE,FALSE,datasets,3.4.1
faithful,list,data.frame,FALSE,FALSE,datasets,3.4.1
fdeaths,double,ts,FALSE,FALSE,datasets,3.4.1
freeny,list,data.frame,FALSE,FALSE,datasets,3.4.1
freeny.x,double,matrix,FALSE,FALSE,datasets,3.4.1
freeny.y,double,ts,FALSE,FALSE,datasets,3.4.1
infert,list,data.frame,FALSE,FALSE,datasets,3.4.1
iris,list,data.frame,FALSE,FALSE,datasets,3.4.1
iris3,double,array,FALSE,FALSE,datasets,3.4.1
islands,double,numeric,FALSE,FALSE,datasets,3.4.1
ldeaths,double,ts,FALSE,FALSE,datasets,3.4.1
lh,double,ts,FALSE,FALSE,datasets,3.4.1
longley,list,data.frame,FALSE,FALSE,datasets,3.4.1
lynx,double,ts,FALSE,FALSE,datasets,3.4.1
mdeaths,double,ts,FALSE,FALSE,datasets,3.4.1
morley,list,data.frame,FALSE,FALSE,datasets,3.4.1
mtcars,list,data.frame,FALSE,FALSE,datasets,3.4.1
nhtemp,double,ts,FALSE,FALSE,datasets,3.4.1
nottem,double,ts,FALSE,FALSE,datasets,3.4.1
npk,list,data.frame,FALSE,FALSE,datasets,3.4.1
occupationalStatus,integer,table,FALSE,FALSE,datasets,3.4.1
precip,double,numeric,FALSE,FALSE,datasets,3.4.1
presidents,double,ts,FALSE,FALSE,datasets,3.4.1
pressure,list,data.frame,FALSE,FALSE,datasets,3.4.1
quakes,list,data.frame,FALSE,FALSE,datasets,3.4.1
randu,list,data.frame,FALSE,FALSE,datasets,3.4.1
rivers,double,numeric,FALSE,FALSE,datasets,3.4.1
rock,list,data.frame,FALSE,FALSE,datasets,3.4.1
sleep,list,data.frame,FALSE,FALSE,datasets,3.4.1
stack.loss,double,numeric,FALSE,FALSE,datasets,3.4.1
stack.x,double,matrix,FALSE,FALSE,datasets,3.4.1
stackloss,list,data.frame,FALSE,FALSE,datasets,3.4.1
state.abb,character,character,FALSE,FALSE,datasets,3.4.1
state.area,double,numeric,FALSE,FALSE,datasets,3.4.1
state.center,list,list,FALSE,FALSE,datasets,3.4.1
state.division,integer,factor,FALSE,FALSE,datasets,3.4.1
state.name,character,character,FALSE,FALSE,datasets,3.4.1
state.region,integer,factor,FALSE,FALSE,datasets,3.4.1
state.x77,double,matrix,FALSE,FALSE,datasets,3.4.1
sunspot.month,double,ts,FALSE,FALSE,datasets,3.4.1
sunspot.year,double,ts,FALSE,FALSE,datasets,3.4.1
sunspots,double,ts,FALSE,FALSE,datasets,3.4.1
swiss,list,data.frame,FALSE,FALSE,datasets,3.4.1
treering,double,ts,FALSE,FALSE,datasets,3.4.1
trees,list,data.frame,FALSE,FALSE,datasets,3.4.1
uspop,double,ts,FALSE,FALSE,datasets,3.4.1
volcano,double,matrix,FALSE,FALSE,datasets,3.4.1
warpbreaks,list,data.frame,FALSE,FALSE,datasets,3.4.1
women,list,data.frame,FALSE,FALSE,datasets,3.4.1
CIDFont,closure,function,FALSE,FALSE,grDevices,3.4.1
Hershey,list,list,FALSE,FALSE,grDevices,3.4.1
Type1Font,closure,function,FALSE,FALSE,grDevices,3.4.1
X11,closure,function,FALSE,FALSE,grDevices,3.4.1
X11.options,closure,function,FALSE,FALSE,grDevices,3.4.1
X11Font,closure,function,FALSE,FALSE,grDevices,3.4.1
X11Fonts,closure,function,FALSE,FALSE,grDevices,3.4.1
adjustcolor,closure,function,FALSE,FALSE,grDevices,3.4.1
as.graphicsAnnot,closure,function,FALSE,FALSE,grDevices,3.4.1
as.raster,closure,function,FALSE,FALSE,grDevices,3.4.1
axisTicks,closure,function,FALSE,FALSE,grDevices,3.4.1
bitmap,closure,function,FALSE,FALSE,grDevices,3.4.1
blues9,character,character,FALSE,FALSE,grDevices,3.4.1
bmp,closure,function,FALSE,FALSE,grDevices,3.4.1
boxplot.stats,closure,function,FALSE,FALSE,grDevices,3.4.1
cairo_pdf,closure,function,FALSE,FALSE,grDevices,3.4.1
cairo_ps,closure,function,FALSE,FALSE,grDevices,3.4.1
check.options,closure,function,FALSE,FALSE,grDevices,3.4.1
chull,closure,function,FALSE,FALSE,grDevices,3.4.1
cm,closure,function,FALSE,FALSE,grDevices,3.4.1
cm.colors,closure,function,FALSE,FALSE,grDevices,3.4.1
col2rgb,closure,function,FALSE,FALSE,grDevices,3.4.1
colorConverter,closure,function,FALSE,FALSE,grDevices,3.4.1
colorRamp,closure,function,FALSE,FALSE,grDevices,3.4.1
colorRampPalette,closure,function,FALSE,FALSE,grDevices,3.4.1
colors,closure,function,FALSE,FALSE,grDevices,3.4.1
colorspaces,list,list,FALSE,FALSE,grDevices,3.4.1
colours,closure,function,FALSE,FALSE,grDevices,3.4.1
contourLines,closure,function,FALSE,FALSE,grDevices,3.4.1
convertColor,closure,function,FALSE,FALSE,grDevices,3.4.1
densCols,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.capabilities,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.capture,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.control,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.copy,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.copy2eps,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.copy2pdf,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.cur,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.flush,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.hold,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.interactive,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.list,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.new,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.next,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.off,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.prev,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.print,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.set,closure,function,FALSE,FALSE,grDevices,3.4.1
dev.size,closure,function,FALSE,FALSE,grDevices,3.4.1
dev2bitmap,closure,function,FALSE,FALSE,grDevices,3.4.1
devAskNewPage,closure,function,FALSE,FALSE,grDevices,3.4.1
deviceIsInteractive,closure,function,FALSE,FALSE,grDevices,3.4.1
embedFonts,closure,function,FALSE,FALSE,grDevices,3.4.1
extendrange,closure,function,FALSE,FALSE,grDevices,3.4.1
getGraphicsEvent,closure,function,FALSE,FALSE,grDevices,3.4.1
getGraphicsEventEnv,closure,function,FALSE,FALSE,grDevices,3.4.1
grSoftVersion,closure,function,FALSE,FALSE,grDevices,3.4.1
graphics.off,closure,function,FALSE,FALSE,grDevices,3.4.1
gray,closure,function,FALSE,FALSE,grDevices,3.4.1
gray.colors,closure,function,FALSE,FALSE,grDevices,3.4.1
grey,closure,function,FALSE,FALSE,grDevices,3.4.1
grey.colors,closure,function,FALSE,FALSE,grDevices,3.4.1
hcl,closure,function,FALSE,FALSE,grDevices,3.4.1
heat.colors,closure,function,FALSE,FALSE,grDevices,3.4.1
hsv,closure,function,FALSE,FALSE,grDevices,3.4.1
is.raster,closure,function,FALSE,FALSE,grDevices,3.4.1
jpeg,closure,function,FALSE,FALSE,grDevices,3.4.1
make.rgb,closure,function,FALSE,FALSE,grDevices,3.4.1
n2mfrow,closure,function,FALSE,FALSE,grDevices,3.4.1
nclass.FD,closure,function,FALSE,FALSE,grDevices,3.4.1
nclass.Sturges,closure,function,FALSE,FALSE,grDevices,3.4.1
nclass.scott,closure,function,FALSE,FALSE,grDevices,3.4.1
palette,closure,function,FALSE,FALSE,grDevices,3.4.1
pdf,closure,function,FALSE,FALSE,grDevices,3.4.1
pdf.options,closure,function,FALSE,FALSE,grDevices,3.4.1
pdfFonts,closure,function,FALSE,FALSE,grDevices,3.4.1
pictex,closure,function,FALSE,FALSE,grDevices,3.4.1
png,closure,function,FALSE,FALSE,grDevices,3.4.1
postscript,closure,function,FALSE,FALSE,grDevices,3.4.1
postscriptFonts,closure,function,FALSE,FALSE,grDevices,3.4.1
ps.options,closure,function,FALSE,FALSE,grDevices,3.4.1
quartz,closure,function,FALSE,FALSE,grDevices,3.4.1
quartz.options,closure,function,FALSE,FALSE,grDevices,3.4.1
quartz.save,closure,function,FALSE,FALSE,grDevices,3.4.1
quartzFont,closure,function,FALSE,FALSE,grDevices,3.4.1
quartzFonts,closure,function,FALSE,FALSE,grDevices,3.4.1
rainbow,closure,function,FALSE,FALSE,grDevices,3.4.1
recordGraphics,closure,function,FALSE,FALSE,grDevices,3.4.1
recordPlot,closure,function,FALSE,FALSE,grDevices,3.4.1
replayPlot,closure,function,FALSE,FALSE,grDevices,3.4.1
rgb,closure,function,FALSE,FALSE,grDevices,3.4.1
